Year,GDP
1800,2545
1801,2592
1802,2635
1803,2590
1804,2588
1805,2643
1806,2691
1807,2718
1808,2526
1809,2652
1810,2725
1811,2781
1812,2732
1813,2763
1814,2815
1815,2804
1816,2691
1817,2688
1818,2695
1819,2691
1820,2674
1821,2715
1822,2791
1823,2760
1824,2836
1825,2898
1826,2918
1827,2930
1828,2930
1829,2833
1830,3039
1831,3226
1832,3343
1833,3460
1834,3295
1835,3420
1836,3470
1837,3361
1838,3330
1839,3492
1840,3319
1841,3253
1842,3223
1843,3274
1844,3453
1845,3506
1846,3526
1847,3619
1848,3713
1849,3616
1850,3632
1851,3778
1852,3971
1853,4242
1854,4254
1855,4161
1856,4248
1857,4156
1858,4177
1859,4289
1860,4402
1861,4312
1862,4447
1863,4734
1864,4889
1865,4637
1866,4600
1867,4752
1868,4816
1869,4943
1870,4803
1871,4919
1872,4992
1873,5117
1874,4965
1875,5105
1876,5050
1877,5099
1878,5199
1879,5716
1880,6256
1881,6317
1882,6558
1883,6559
1884,6523
1885,6424
1886,6472
1887,6617
1888,6447
1889,6706
1890,6665
1891,6811
1892,7324
1893,6834
1894,6510
1895,7160
1896,6886
1897,7406
1898,7427
1899,7959
1900,8038
1901,8770
1902,8684
1903,8941
1904,8664
1905,9121
1906,9980
1907,9951
1908,8976
1909,9798
1910,9637
1911,9736
1912,9977
1913,10108
1914,9096
1915,9164
1916,10222
1917,9769
1918,10471
1919,10450
1920,10153
1921,9675
1922,10010
1923,11071
1924,11127
1925,11150
1926,11648
1927,11532
1928,11451
1929,11954
1930,10695
1931,9931
1932,8381
1933,8048
1934,8667
1935,9681
1936,10568
1937,11295
1938,10526
1939,11171
1940,12005
1941,13553
1942,14870
1943,16050
1944,16999
1945,16478
1946,14822
1947,14312
1948,14734
1949,14197
1950,15240
1951,16125
1952,16444
1953,16917
1954,16512
1955,17370
1956,17397
1957,17406
1958,16946
1959,17900
1960,18057
1961,18175
1962,18976
1963,19514
1964,20360
1965,21390
1966,22529
1967,22842
1968,23691
1969,24195
1970,23958
1971,24394
1972,25414
1973,26602
1974,26286
1975,25956
1976,27058
1977,28001
1978,29286
1979,29949
1980,29611
1981,30056
1982,29210
1983,30158
1984,32076
1985,33023
1986,33850
1987,34730
1988,35863
1989,36756
1990,36982
1991,36464
1992,37240
1993,37762
1994,38807
1995,39391
1996,40413
1997,41723
1998,43073
1999,44576
2000,45886
2001,45878
2002,46266
2003,47158
2004,48493
2005,49655
2006,50490
2007,50902
2008,50276
2009,48453
2010,49267
2011,49675
2012,50394
2013,50863
2014,51664
2015,52591
2016,53015
2017,54008
2018,55335
